unix,open,high,low,close,volume
1683306000000,1990.76,1995.21,1985.56,1991.12,22628.7955
1683309600000,1991.12,1995.96,1970.01,1979.49,28273.9807
1683313200000,1979.49,1991.19,1974.7,1990.97,16692.7182
1683316800000,1990.97,1994.2,1984.34,1987.69,15718.7311
1683320400000,1987.7,1992.13,1984.24,1985.22,8926.5921
1683324000000,1985.22,1992.09,1985.0,1988.58,7808.0408
1683327600000,1988.59,1996.97,1988.2,1993.3,11952.1325
1683331200000,1993.3,2019.0,1992.13,2002.4,41887.4173
1683334800000,2002.41,2003.83,1980.44,1983.19,28896.512
1683338400000,1983.2,1983.78,1973.72,1979.68,20758.9512
1683342000000,1979.67,1979.68,1963.02,1970.34,22315.0648
1683345600000,1970.33,1972.36,1962.25,1965.79,12438.9442
1683349200000,1965.78,1968.34,1958.27,1959.93,14823.1005
1683352800000,1959.94,1965.66,1955.66,1963.47,14741.6323
1683356400000,1963.48,1965.77,1957.0,1958.92,11520.8051
1683360000000,1958.91,1958.92,1923.0,1943.81,49714.1386
1683363600000,1943.8,1944.52,1935.21,1935.54,11175.3803
1683367200000,1935.55,1936.6,1921.25,1928.32,28932.0517
1683370800000,1928.32,1935.72,1926.31,1934.31,13550.5131
1683374400000,1934.32,1934.6,1904.12,1911.8,57725.2148
1683378000000,1911.81,1911.81,1891.88,1901.0,41452.2784
1683381600000,1900.99,1901.0,1860.0,1875.86,74272.0018
1683385200000,1875.85,1884.88,1860.87,1877.32,37859.8475
1683388800000,1877.32,1884.01,1875.89,1882.02,17754.9987
1683392400000,1882.03,1889.03,1878.34,1882.42,20094.511
1683396000000,1882.41,1903.8,1881.52,1900.26,29267.1439
1683399600000,1900.26,1907.0,1896.49,1897.93,18160.9875
1683403200000,1897.94,1899.54,1893.27,1894.75,11561.0177
1683406800000,1894.75,1898.7,1884.49,1895.71,13321.3366
1683410400000,1895.7,1896.07,1891.81,1895.38,8805.2316
1683414000000,1895.39,1898.54,1892.83,1896.33,7077.9109
1683417600000,1896.33,1908.25,1893.34,1905.39,15682.8688
1683421200000,1905.4,1918.6,1894.32,1899.99,28062.4874
1683424800000,1899.99,1904.35,1889.37,1891.98,18766.5483
1683428400000,1891.98,1894.66,1887.45,1892.87,9704.6577
1683432000000,1892.87,1895.6,1890.0,1895.0,9060.1125
1683435600000,1895.0,1903.47,1894.21,1899.17,12597.2166
1683439200000,1899.17,1903.97,1897.37,1901.11,9277.0192
1683442800000,1901.11,1908.74,1901.1,1905.56,13135.9686
1683446400000,1905.55,1915.24,1902.76,1902.8,17277.8841
1683450000000,1902.8,1910.0,1898.75,1904.17,10543.8178
1683453600000,1904.17,1907.14,1900.01,1905.32,10065.2434
1683457200000,1905.31,1907.71,1895.66,1902.28,14364.9864
1683460800000,1902.29,1914.45,1902.28,1911.27,13727.1774
1683464400000,1911.28,1920.33,1908.69,1913.4,18075.6012
1683468000000,1913.39,1933.33,1908.75,1927.87,37654.8792
1683471600000,1927.87,1928.68,1915.04,1916.93,18927.3674
1683475200000,1916.93,1920.6,1906.29,1914.79,19867.5005
1683478800000,1914.8,1923.38,1910.02,1912.52,17999.4494
1683482400000,1912.51,1917.44,1910.29,1910.3,10208.3207
1683486000000,1910.3,1914.83,1903.38,1912.93,12648.5354
1683489600000,1912.93,1918.13,1912.88,1917.79,7526.1914
1683493200000,1917.8,1921.48,1907.41,1907.41,8880.3685
1683496800000,1907.42,1915.6,1901.54,1907.49,13316.2424
1683500400000,1907.49,1913.66,1867.59,1870.4,65898.3914
1683504000000,1870.41,1883.97,1860.84,1881.61,39441.2831
1683507600000,1881.62,1882.2,1840.0,1853.39,58279.7369
1683511200000,1853.39,1860.2,1846.56,1859.25,26680.5572
1683514800000,1859.26,1867.12,1850.0,1865.39,18209.2736
1683518400000,1865.38,1869.28,1857.32,1858.56,17206.0687
1683522000000,1858.56,1869.62,1858.07,1867.94,11397.3681
1683525600000,1867.95,1867.95,1859.07,1862.79,14049.1966
1683529200000,1862.79,1864.1,1838.34,1851.43,34027.4171
1683532800000,1851.43,1855.37,1835.0,1842.26,36305.4358
1683536400000,1842.25,1858.62,1839.69,1856.72,25771.0635
1683540000000,1856.73,1859.32,1852.89,1856.9,13745.8424
1683543600000,1856.9,1865.51,1854.46,1862.78,15932.8233
1683547200000,1862.79,1863.2,1853.55,1855.2,14961.0079
1683550800000,1855.21,1874.0,1852.55,1858.92,25978.7158
1683554400000,1858.92,1869.25,1847.53,1868.62,33357.0274
1683558000000,1868.62,1876.99,1861.41,1864.69,28036.8332
1683561600000,1864.68,1867.03,1857.3,1859.59,15545.3419
1683565200000,1859.59,1862.91,1826.66,1826.81,41131.5492
1683568800000,1826.66,1834.4,1810.73,1830.73,79004.9536
1683572400000,1830.73,1840.02,1826.83,1829.0,25820.2201
1683576000000,1829.0,1842.57,1826.48,1840.04,18889.0968
1683579600000,1840.05,1849.48,1833.57,1840.32,12790.2446
1683583200000,1840.32,1847.55,1839.24,1847.08,9693.946
1683586800000,1847.09,1849.55,1842.4,1847.56,9061.614
1683590400000,1847.55,1847.72,1840.82,1842.67,8608.5098
1683594000000,1842.67,1856.99,1841.76,1850.21,16341.7078
1683597600000,1850.2,1850.21,1837.09,1846.33,9679.2826
1683601200000,1846.34,1846.54,1840.7,1843.57,7086.7857
1683604800000,1843.58,1845.22,1840.0,1840.29,6516.7691
1683608400000,1840.3,1844.79,1837.49,1840.92,14144.1111
1683612000000,1840.91,1842.06,1830.99,1838.55,18462.2595
1683615600000,1838.54,1850.79,1834.88,1848.62,13625.446
1683619200000,1848.61,1849.2,1838.61,1841.0,11428.717
1683622800000,1841.0,1844.18,1838.37,1840.01,10855.0276
1683626400000,1840.01,1847.2,1839.24,1841.77,8513.7367
1683630000000,1841.77,1849.5,1834.06,1846.76,11247.7624
1683633600000,1846.76,1854.59,1844.82,1847.81,16753.2928
1683637200000,1847.8,1852.0,1838.48,1842.79,15071.2567
1683640800000,1842.78,1851.29,1834.22,1843.07,22360.2701
1683644400000,1843.08,1848.22,1836.06,1839.49,18950.4094
1683648000000,1839.49,1853.67,1836.0,1853.18,22594.2863
1683651600000,1853.18,1858.0,1843.96,1847.15,15299.1411
1683655200000,1847.16,1849.8,1839.55,1843.01,9759.5522
1683658800000,1843.01,1852.96,1842.21,1852.43,12533.105
1683662400000,1852.44,1861.88,1845.0,1848.54,14886.0822
1683666000000,1848.54,1849.52,1842.06,1842.99,6778.3735
1683669600000,1842.99,1844.2,1841.33,1843.96,7743.101
1683673200000,1843.97,1849.92,1843.66,1846.52,5157.2004
1683676800000,1846.53,1855.9,1846.34,1851.46,13744.3826
1683680400000,1851.46,1858.92,1848.41,1848.62,13620.9359
1683684000000,1848.61,1849.8,1844.22,1844.49,9615.0552
1683687600000,1844.48,1846.89,1841.68,1843.73,11399.0561
1683691200000,1843.72,1845.91,1841.0,1845.02,6910.6921
1683694800000,1845.02,1848.79,1843.03,1843.41,5473.3725
1683698400000,1843.4,1843.41,1834.23,1841.94,12877.5992
1683702000000,1841.94,1844.39,1838.11,1838.29,13681.3397
1683705600000,1838.29,1841.15,1835.19,1838.0,11430.3383
1683709200000,1838.0,1841.2,1834.67,1839.79,8061.279
1683712800000,1839.79,1844.2,1838.69,1843.15,10882.309
1683716400000,1843.16,1851.0,1842.91,1850.49,11251.8961
1683720000000,1850.5,1881.36,1846.84,1877.1,74715.0771
1683723600000,1877.1,1887.47,1868.74,1875.2,49355.9044
1683727200000,1875.21,1882.57,1866.7,1871.0,29100.2594
1683730800000,1870.99,1878.18,1868.99,1872.84,26186.5916
1683734400000,1872.84,1880.0,1872.31,1872.92,20635.2973
1683738000000,1872.92,1874.91,1790.51,1830.41,152240.4304
1683741600000,1830.4,1839.57,1824.2,1834.89,31797.5021
1683745200000,1834.9,1863.8,1833.4,1849.4,39659.2906
1683748800000,1849.41,1862.99,1846.51,1857.38,27904.1265
1683752400000,1857.39,1857.56,1826.84,1837.92,33157.0295
1683756000000,1837.92,1844.18,1834.48,1842.42,15535.1814
1683759600000,1842.43,1847.0,1836.66,1840.84,10698.4395
1683763200000,1840.83,1842.02,1826.96,1831.42,24752.4318
1683766800000,1831.42,1837.21,1827.44,1834.77,12080.9925
1683770400000,1834.76,1835.41,1829.82,1832.8,9951.9755
1683774000000,1832.8,1832.8,1821.35,1827.61,20157.6322
1683777600000,1827.61,1830.0,1824.83,1829.54,9960.5386
1683781200000,1829.55,1833.18,1825.43,1832.22,12816.9861
1683784800000,1832.22,1832.92,1827.62,1831.14,8867.4838
1683788400000,1831.14,1835.36,1826.96,1829.41,15174.3713
1683792000000,1829.41,1829.42,1808.0,1818.78,49134.989
1683795600000,1818.78,1823.48,1817.21,1820.36,11431.1584
1683799200000,1820.36,1825.81,1819.21,1822.71,8195.2326
1683802800000,1822.71,1824.5,1818.87,1820.84,9406.7401
1683806400000,1820.83,1839.0,1815.52,1819.26,36919.322
1683810000000,1819.26,1823.59,1801.0,1807.45,43796.3532
1683813600000,1807.46,1810.3,1785.5,1798.59,49449.4729
1683817200000,1798.58,1809.08,1794.96,1807.7,25265.7819
1683820800000,1807.7,1810.48,1802.53,1804.74,18423.5953
1683824400000,1804.74,1804.75,1772.68,1782.92,61249.7693
1683828000000,1782.92,1790.32,1776.72,1789.4,24995.8159
1683831600000,1789.41,1797.53,1776.36,1784.46,22582.9341
1683835200000,1784.47,1799.76,1782.39,1795.26,16251.286
1683838800000,1795.27,1800.3,1791.82,1793.06,10091.1143
1683842400000,1793.05,1800.12,1788.34,1789.68,10297.208
1683846000000,1789.67,1801.2,1784.43,1794.3,10842.8877
1683849600000,1794.31,1800.0,1791.86,1798.82,8183.2512
1683853200000,1798.81,1801.99,1786.25,1788.78,12465.7262
1683856800000,1788.78,1789.52,1760.0,1770.15,32809.1025
1683860400000,1770.15,1773.93,1758.21,1763.25,27345.9647
1683864000000,1763.25,1770.03,1755.0,1769.09,23079.6389
1683867600000,1769.08,1769.4,1740.0,1748.47,33231.4564
1683871200000,1748.47,1757.88,1741.83,1755.43,46715.0766
1683874800000,1755.43,1763.01,1755.0,1759.47,43316.3342
1683878400000,1759.48,1763.64,1755.29,1760.71,15077.491
1683882000000,1760.71,1769.1,1760.71,1766.42,20305.196
1683885600000,1766.42,1771.87,1764.68,1765.26,13364.9836
1683889200000,1765.26,1768.92,1762.91,1764.86,9855.6077
1683892800000,1764.86,1777.34,1763.84,1772.54,15532.5825
1683896400000,1772.53,1777.59,1768.6,1773.51,15739.1441
1683900000000,1773.51,1783.23,1764.24,1766.44,26494.6815
1683903600000,1766.43,1771.11,1761.08,1765.55,17464.7361
1683907200000,1765.54,1777.01,1763.22,1769.59,17783.1241
1683910800000,1769.59,1777.6,1769.56,1771.1,14344.0214
1683914400000,1771.09,1774.8,1769.86,1770.19,11367.5349
1683918000000,1770.19,1794.96,1742.69,1790.01,60997.5327
1683921600000,1790.0,1793.24,1781.31,1787.91,29400.2584
1683925200000,1787.9,1818.63,1787.9,1805.2,41434.7336
1683928800000,1805.21,1816.89,1799.45,1802.45,17662.8802
1683932400000,1802.45,1810.71,1800.8,1807.45,11568.7724
1683936000000,1807.45,1809.59,1801.16,1808.6,12776.2912
1683939600000,1808.59,1817.03,1805.0,1809.18,16157.689
1683943200000,1809.18,1810.51,1805.09,1805.45,5214.7574
1683946800000,1805.45,1808.33,1805.19,1805.61,7096.5862
1683950400000,1805.62,1806.84,1798.56,1801.74,6484.9705
1683954000000,1801.74,1806.1,1796.8,1797.94,12091.0049
1683957600000,1797.94,1799.65,1796.84,1797.31,4379.1467
1683961200000,1797.32,1806.1,1796.8,1802.98,7410.2062
1683964800000,1802.98,1805.8,1801.24,1804.2,6073.3884
1683968400000,1804.2,1809.36,1803.0,1807.42,7956.6342
1683972000000,1807.43,1811.46,1803.33,1805.95,8313.5012
1683975600000,1805.95,1806.93,1802.33,1803.78,6820.4973
1683979200000,1803.79,1809.91,1797.54,1804.11,10220.2699
1683982800000,1804.12,1807.0,1797.07,1801.23,10094.4145
1683986400000,1801.22,1802.8,1785.23,1793.51,16014.2402
1683990000000,1793.51,1798.5,1789.33,1795.9,10384.6438
1683993600000,1795.91,1795.91,1791.12,1794.12,5459.2634
1683997200000,1794.12,1798.49,1790.35,1793.55,11330.7653
1684000800000,1793.56,1806.45,1786.12,1789.18,13081.3898
1684004400000,1789.18,1800.58,1787.46,1792.83,10843.6216
1684008000000,1792.84,1804.4,1792.38,1802.75,5907.9623
1684011600000,1802.76,1804.89,1797.95,1799.84,6805.5372
1684015200000,1799.84,1802.32,1797.29,1801.83,5917.0001
1684018800000,1801.83,1804.72,1793.91,1795.11,6061.656
1684022400000,1795.12,1802.0,1789.82,1800.29,13737.0713
1684026000000,1800.3,1801.59,1791.62,1794.8,6961.6889
1684029600000,1794.79,1800.73,1793.66,1799.2,3829.6511
1684033200000,1799.19,1805.8,1797.6,1803.89,5901.2479
1684036800000,1803.88,1804.9,1800.94,1802.94,6005.414
1684040400000,1802.95,1805.38,1801.27,1802.92,4314.0866
1684044000000,1802.93,1809.84,1802.92,1805.83,10795.3404
1684047600000,1805.83,1809.31,1804.41,1805.21,5197.2979
1684051200000,1805.21,1805.74,1801.84,1802.8,5085.8643
1684054800000,1802.79,1806.79,1799.91,1803.62,6874.1746
1684058400000,1803.61,1803.99,1800.67,1802.19,4494.5474
1684062000000,1802.19,1803.57,1800.2,1802.05,3600.7513
1684065600000,1802.04,1808.75,1797.5,1808.3,9322.7515
1684069200000,1808.29,1813.21,1803.33,1810.61,11853.831
1684072800000,1810.61,1812.98,1804.88,1809.1,9056.5013
1684076400000,1809.1,1824.0,1808.45,1819.05,29757.2397
1684080000000,1819.06,1821.87,1806.02,1807.69,16547.2688
1684083600000,1807.7,1809.8,1803.34,1806.36,9752.7749
1684087200000,1806.37,1806.37,1795.1,1801.63,13473.9927
1684090800000,1801.63,1802.4,1792.4,1796.32,13160.1344
1684094400000,1796.32,1799.71,1791.45,1798.47,9524.514
1684098000000,1798.47,1800.6,1794.64,1799.69,6638.2995
1684101600000,1799.69,1802.41,1795.03,1800.02,6708.8773
1684105200000,1800.01,1801.77,1795.81,1799.21,5507.7769
1684108800000,1799.2,1800.36,1785.05,1790.63,26417.1727
1684112400000,1790.64,1829.93,1789.16,1823.7,51736.0682
1684116000000,1823.7,1828.38,1820.02,1823.2,20031.3599
1684119600000,1823.2,1835.85,1823.15,1826.09,21210.7222
1684123200000,1826.1,1832.92,1823.27,1828.01,11972.9223
1684126800000,1828.01,1831.1,1819.21,1825.73,20828.6923
1684130400000,1825.73,1834.28,1822.81,1832.2,26441.994
1684134000000,1832.21,1834.47,1826.99,1828.72,9295.3956
1684137600000,1828.73,1832.55,1827.0,1831.61,9793.6576
1684141200000,1831.6,1836.06,1825.64,1828.66,11229.5325
1684144800000,1828.65,1829.32,1825.75,1828.73,5587.9686
1684148400000,1828.74,1830.6,1823.87,1824.39,9253.3669
1684152000000,1824.39,1828.34,1823.74,1826.29,7784.6774
1684155600000,1826.29,1828.6,1821.08,1823.99,11777.0759
1684159200000,1823.99,1836.28,1812.97,1824.64,25641.1886
1684162800000,1824.63,1830.38,1821.67,1827.84,10947.3018
1684166400000,1827.85,1839.2,1826.4,1834.24,28705.6935
1684170000000,1834.25,1846.7,1828.7,1833.92,30366.3843
1684173600000,1833.92,1835.0,1826.39,1829.66,9685.6964
1684177200000,1829.67,1831.0,1823.73,1828.74,8673.8874
1684180800000,1828.74,1829.75,1824.4,1825.64,5863.5828
1684184400000,1825.65,1826.26,1823.76,1825.1,4503.7588
1684188000000,1825.11,1825.63,1819.49,1823.18,8185.0643
1684191600000,1823.17,1823.25,1813.0,1816.2,12238.7621
1684195200000,1816.21,1822.69,1803.67,1813.02,18100.5973
1684198800000,1813.02,1815.59,1796.2,1806.66,40796.3191
1684202400000,1806.65,1810.11,1804.04,1809.9,9094.6083
1684206000000,1809.89,1814.74,1809.0,1813.53,11146.5956
1684209600000,1813.53,1814.92,1810.7,1812.3,5709.1118
1684213200000,1812.3,1814.93,1809.06,1810.75,6818.358
1684216800000,1810.75,1813.25,1806.03,1811.83,7725.9001
1684220400000,1811.83,1823.61,1811.67,1822.68,24396.0996
1684224000000,1822.68,1827.18,1818.09,1819.8,13761.5509
1684227600000,1819.8,1821.22,1815.6,1816.88,9708.6793
1684231200000,1816.87,1817.68,1811.67,1812.66,11740.7717
1684234800000,1812.66,1820.0,1811.93,1816.53,6467.3557
1684238400000,1816.54,1823.24,1810.0,1818.92,16401.448
1684242000000,1818.93,1821.6,1813.36,1814.2,13489.5308
1684245600000,1814.2,1818.14,1810.71,1816.21,17254.142
1684249200000,1816.21,1822.98,1816.21,1820.2,12184.1568
1684252800000,1820.2,1829.76,1817.82,1823.72,17186.1656
1684256400000,1823.73,1828.8,1816.32,1827.24,13455.7151
1684260000000,1827.24,1832.64,1822.58,1825.91,14832.9523
1684263600000,1825.91,1827.26,1814.34,1816.8,11837.4023
1684267200000,1816.79,1823.6,1814.84,1821.25,7389.2139
1684270800000,1821.24,1829.34,1818.49,1825.89,7445.3355
1684274400000,1825.89,1827.91,1822.77,1823.4,7418.0044
1684278000000,1823.41,1826.32,1819.63,1824.21,6878.6645
1684281600000,1824.21,1827.51,1817.71,1825.43,10048.2667
1684285200000,1825.44,1837.5,1823.64,1831.34,15025.8179
1684288800000,1831.34,1831.9,1823.05,1823.21,9101.7642
1684292400000,1823.2,1826.46,1822.28,1823.82,5396.999
1684296000000,1823.81,1826.69,1823.01,1824.21,5944.5579
1684299600000,1824.21,1824.21,1818.28,1818.76,7941.3304
1684303200000,1818.75,1819.32,1815.0,1818.14,8199.2806
1684306800000,1818.14,1821.22,1803.33,1807.75,18743.1608
1684310400000,1807.74,1808.56,1802.12,1805.96,22569.1729
1684314000000,1805.95,1807.88,1800.87,1806.98,20294.1398
1684317600000,1806.98,1807.52,1803.43,1806.04,7895.4941
1684321200000,1806.03,1806.04,1788.1,1790.2,30624.1299
1684324800000,1790.2,1797.83,1788.43,1794.47,13987.245
1684328400000,1794.47,1799.89,1789.01,1790.46,13524.0762
1684332000000,1790.45,1800.35,1783.68,1798.14,22674.0523
1684335600000,1798.13,1800.2,1792.66,1797.24,11174.5063
1684339200000,1797.24,1806.52,1794.68,1804.25,18292.2526
1684342800000,1804.25,1821.49,1800.84,1815.99,21889.5381
1684346400000,1816.0,1824.74,1815.99,1818.41,18960.2531
1684350000000,1818.41,1833.93,1818.39,1828.1,28881.8264
1684353600000,1828.11,1835.37,1822.92,1826.59,13694.3639
1684357200000,1826.6,1830.25,1822.2,1823.58,10578.5829
1684360800000,1823.59,1825.66,1819.26,1820.32,8106.9947
1684364400000,1820.32,1824.2,1820.31,1822.12,8550.1856
1684368000000,1822.12,1824.58,1818.28,1820.69,8930.3029
1684371600000,1820.69,1824.97,1818.83,1820.31,6403.0315
1684375200000,1820.3,1826.82,1818.8,1825.59,6184.6914
1684378800000,1825.58,1827.82,1823.81,1826.59,7435.3628
1684382400000,1826.58,1827.05,1822.61,1823.25,5622.2004
1684386000000,1823.24,1824.47,1818.85,1819.4,6616.4899
1684389600000,1819.41,1820.55,1814.92,1817.64,8309.3898
1684393200000,1817.65,1831.92,1817.64,1827.1,14292.9382
1684396800000,1827.1,1830.0,1824.86,1826.38,8169.9107
1684400400000,1826.38,1828.61,1824.48,1826.45,7002.2709
1684404000000,1826.45,1828.43,1825.14,1826.48,5839.8478
1684407600000,1826.48,1826.78,1823.24,1825.43,5098.8308
1684411200000,1825.44,1827.18,1817.78,1818.52,11239.7059
1684414800000,1818.53,1820.31,1812.62,1818.28,14475.756
1684418400000,1818.29,1824.34,1805.11,1816.92,18726.8401
1684422000000,1816.92,1820.78,1806.64,1807.99,14408.3393
1684425600000,1807.99,1812.7,1806.95,1809.76,11702.4717
1684429200000,1809.76,1811.46,1771.12,1778.44,43032.5984
1684432800000,1778.44,1788.71,1773.07,1785.71,23965.7007
1684436400000,1785.7,1801.26,1783.32,1795.2,16854.0957
1684440000000,1795.2,1800.19,1793.57,1796.75,7722.2862
1684443600000,1796.74,1821.36,1796.74,1814.67,20286.0463
1684447200000,1814.67,1815.73,1807.8,1808.76,10116.6183
1684450800000,1808.77,1808.77,1799.73,1800.56,11319.5853
1684454400000,1800.56,1807.59,1798.43,1804.15,11638.2073
1684458000000,1804.15,1806.87,1796.81,1799.3,8355.0755
1684461600000,1799.29,1802.0,1797.28,1800.26,4932.7652
1684465200000,1800.27,1803.56,1797.92,1801.35,5823.228
1684468800000,1801.35,1804.68,1799.13,1804.68,5153.5323
1684472400000,1804.68,1806.67,1803.22,1805.4,7563.0393
1684476000000,1805.41,1808.94,1803.71,1807.32,9531.999
1684479600000,1807.32,1810.53,1805.61,1805.62,8927.0345
1684483200000,1805.61,1810.15,1805.26,1808.34,6711.1416
1684486800000,1808.34,1811.4,1806.67,1807.58,6358.246
1684490400000,1807.58,1811.87,1805.95,1806.99,8595.3177
1684494000000,1807.0,1809.36,1804.99,1807.5,9780.4861
1684497600000,1807.5,1818.28,1807.5,1814.75,16602.2853
1684501200000,1814.74,1818.8,1812.73,1814.86,13514.0002
1684504800000,1814.87,1815.25,1807.23,1811.14,13499.4952
1684508400000,1811.15,1829.54,1800.81,1815.45,50604.5788
1684512000000,1815.46,1818.8,1811.25,1812.21,12164.132
1684515600000,1812.21,1822.87,1810.42,1818.93,11763.3122
1684519200000,1818.92,1822.2,1815.92,1817.4,8349.4312
1684522800000,1817.39,1817.4,1806.97,1811.44,9427.6605
1684526400000,1811.44,1815.82,1809.41,1812.08,5198.1881
1684530000000,1812.08,1815.05,1811.8,1813.82,2660.5459
1684533600000,1813.82,1814.75,1812.33,1812.34,3700.6142
1684537200000,1812.34,1814.16,1811.05,1812.32,2262.1515
1684540800000,1812.31,1813.7,1807.06,1808.33,5931.8005
1684544400000,1808.33,1811.32,1808.0,1809.89,3303.2377
1684548000000,1809.9,1811.96,1807.95,1808.74,2846.4603
1684551600000,1808.75,1813.49,1808.2,1813.43,3840.5222
1684555200000,1813.43,1813.94,1811.55,1813.4,2849.9988
1684558800000,1813.39,1813.4,1809.46,1810.6,4739.526
1684562400000,1810.59,1811.02,1808.41,1809.92,4684.0583
1684566000000,1809.91,1811.6,1809.23,1811.19,2761.7665
1684569600000,1811.18,1814.78,1811.18,1814.55,3844.487
1684573200000,1814.54,1815.91,1812.53,1813.2,4165.4575
1684576800000,1813.2,1815.99,1813.06,1813.29,4034.9316
1684580400000,1813.29,1814.7,1811.63,1813.39,5548.6658
1684584000000,1813.38,1817.6,1813.31,1813.52,8206.5035
1684587600000,1813.52,1815.72,1812.69,1814.26,4860.1777
1684591200000,1814.25,1820.0,1814.25,1819.2,8123.1224
1684594800000,1819.2,1820.77,1816.7,1817.5,5885.952
1684598400000,1817.5,1818.17,1815.06,1815.88,2969.6825
1684602000000,1815.89,1827.57,1813.5,1826.99,13723.0626
1684605600000,1827.0,1828.87,1819.68,1820.0,11791.7266
1684609200000,1819.99,1822.51,1814.4,1821.33,6731.4574
1684612800000,1821.33,1822.66,1815.45,1816.48,4249.7237
1684616400000,1816.48,1817.67,1812.07,1817.26,6891.5119
1684620000000,1817.26,1818.69,1815.67,1818.34,3200.2992
1684623600000,1818.34,1820.16,1817.21,1819.42,2570.3032
1684627200000,1819.42,1828.98,1816.78,1826.72,10629.31
1684630800000,1826.72,1827.97,1817.36,1817.72,6514.8254
1684634400000,1817.72,1819.92,1816.78,1818.85,4072.575
1684638000000,1818.86,1819.35,1817.63,1817.88,3210.2938
1684641600000,1817.87,1818.13,1815.64,1817.17,4840.8267
1684645200000,1817.18,1817.45,1813.62,1815.13,4912.9229
1684648800000,1815.13,1815.82,1813.51,1815.45,3629.6251
1684652400000,1815.46,1817.48,1814.09,1817.0,3953.2388
1684656000000,1816.99,1817.0,1813.43,1815.47,4363.7528
1684659600000,1815.46,1817.36,1812.52,1816.84,5365.3942
1684663200000,1816.83,1817.05,1808.05,1810.17,9141.025
1684666800000,1810.16,1813.45,1806.54,1809.48,13311.2925
1684670400000,1809.49,1815.23,1808.54,1813.81,9233.1776
1684674000000,1813.81,1813.93,1812.05,1812.43,3242.3223
1684677600000,1812.43,1817.76,1811.36,1812.16,6268.9396
1684681200000,1812.15,1816.98,1802.58,1807.33,13861.9054
1684684800000,1807.34,1810.53,1804.02,1807.2,8823.2979
1684688400000,1807.21,1808.8,1802.37,1806.65,6812.2241
1684692000000,1806.65,1808.61,1805.56,1806.44,4090.8795
1684695600000,1806.43,1810.18,1805.84,1810.08,3791.6675
1684699200000,1810.07,1811.72,1805.43,1805.6,4660.6999
1684702800000,1805.6,1806.25,1797.21,1803.32,16324.7366
1684706400000,1803.33,1807.0,1802.54,1804.99,5790.5765
1684710000000,1804.99,1808.07,1802.64,1804.91,4672.2962
1684713600000,1804.91,1806.76,1792.01,1798.86,14565.3927
1684717200000,1798.85,1801.72,1792.6,1793.96,11453.1009
1684720800000,1793.96,1803.78,1792.03,1801.85,9232.2654
1684724400000,1801.85,1803.69,1800.35,1800.98,4375.7602
1684728000000,1800.98,1804.84,1800.78,1802.56,5629.6421
1684731600000,1802.56,1804.96,1802.56,1803.99,5124.1266
1684735200000,1803.99,1815.0,1803.7,1808.98,10820.8635
1684738800000,1808.99,1811.65,1808.15,1811.19,5938.5459
1684742400000,1811.19,1817.4,1810.7,1811.65,12624.0311
1684746000000,1811.65,1818.96,1811.64,1817.5,9638.1186
1684749600000,1817.5,1820.17,1814.73,1817.17,10301.7148
1684753200000,1817.18,1817.45,1812.78,1814.32,4817.334
1684756800000,1814.32,1816.38,1809.5,1810.39,9490.0311
1684760400000,1810.4,1828.27,1808.97,1822.09,25180.8725
1684764000000,1822.09,1824.4,1808.54,1819.35,21301.4725
1684767600000,1819.34,1821.32,1812.51,1816.64,9476.7029
1684771200000,1816.64,1819.71,1814.2,1817.8,8620.3939
1684774800000,1817.8,1820.0,1813.46,1816.97,16559.8789
1684778400000,1816.98,1823.44,1816.97,1819.53,11835.0588
1684782000000,1819.53,1820.26,1814.42,1816.4,7675.4541
1684785600000,1816.4,1819.79,1813.33,1818.29,4650.4037
1684789200000,1818.29,1825.17,1818.29,1820.77,9077.0296
1684792800000,1820.76,1823.46,1818.63,1818.64,5131.8356
1684796400000,1818.63,1819.68,1817.14,1817.35,3978.9129
1684800000000,1817.36,1823.73,1815.24,1816.35,6905.1655
1684803600000,1816.36,1842.1,1815.44,1834.33,46190.3386
1684807200000,1834.33,1844.63,1834.32,1842.12,23070.4304
1684810800000,1842.12,1872.5,1841.09,1866.0,92373.3632
1684814400000,1866.01,1869.01,1855.0,1857.42,26553.8769
1684818000000,1857.42,1862.0,1856.0,1858.03,13523.0759
1684821600000,1858.03,1862.5,1853.83,1855.89,11160.9224
1684825200000,1855.9,1856.5,1846.01,1854.05,14448.6288
1684828800000,1854.06,1858.32,1849.62,1856.07,10588.674
1684832400000,1856.08,1857.73,1852.87,1855.2,6997.777
1684836000000,1855.19,1857.4,1853.0,1857.04,11341.1147
1684839600000,1857.04,1857.49,1852.97,1854.97,8100.3056
1684843200000,1854.97,1856.93,1848.88,1851.91,13117.1822
1684846800000,1851.9,1853.5,1842.37,1847.07,20519.8797
1684850400000,1847.06,1858.0,1846.59,1856.3,13080.4645
1684854000000,1856.29,1860.61,1854.62,1856.92,12610.9768
1684857600000,1856.92,1857.55,1849.62,1849.83,11719.613
1684861200000,1849.83,1853.37,1848.0,1849.8,7205.6852
1684864800000,1849.8,1851.79,1844.93,1845.37,12120.0628
1684868400000,1845.37,1852.99,1842.0,1851.52,10037.3307
1684872000000,1851.52,1857.14,1848.5,1854.39,8377.1021
1684875600000,1854.4,1855.73,1849.3,1849.31,5113.796
1684879200000,1849.31,1854.4,1846.33,1854.4,6225.1189
