datetime,unix,open,high,low,close,volume
2020-09-07 02:00:00,1599415200000,2.8909,2.918,2.8531,2.9178,16866.34
2020-09-07 03:00:00,1599418800000,2.9181,2.9615,2.8656,2.9615,38375.26
2020-09-07 04:00:00,1599422400000,2.96,3.0386,2.9372,3.0036,29196.64
2020-09-07 05:00:00,1599426000000,3.0077,3.14,2.9763,3.1301,46840.24
2020-09-07 06:00:00,1599429600000,3.13,3.18,3.0201,3.0328,83019.72
2020-09-07 07:00:00,1599433200000,3.047,3.1,3.0366,3.0941,11404.92
2020-09-07 08:00:00,1599436800000,3.0785,3.1983,3.077,3.185,36450.08
2020-09-07 09:00:00,1599440400000,3.1851,3.1851,3.1091,3.1466,38627.83
2020-09-07 10:00:00,1599444000000,3.1469,3.1591,2.9409,2.9409,103210.06
2020-09-07 11:00:00,1599447600000,2.9573,2.9613,2.8671,2.9213,101824.15
2020-09-07 12:00:00,1599451200000,2.9282,2.959,2.8561,2.8711,58168.95
2020-09-07 13:00:00,1599454800000,2.8652,2.9194,2.8271,2.8295,59898.9
2020-09-07 14:00:00,1599458400000,2.8295,2.8636,2.782,2.8044,125029.94
2020-09-07 15:00:00,1599462000000,2.7979,2.8919,2.7815,2.8097,76859.6
2020-09-07 16:00:00,1599465600000,2.8012,2.8932,2.7814,2.8186,61028.79
2020-09-07 17:00:00,1599469200000,2.8158,2.855,2.8044,2.84,30044.97
2020-09-07 18:00:00,1599472800000,2.8425,2.8543,2.7753,2.78,127513.45
2020-09-07 19:00:00,1599476400000,2.7759,2.8238,2.5,2.53,342736.8
2020-09-07 20:00:00,1599480000000,2.5395,2.6078,2.38,2.5071,339135.21
2020-09-07 21:00:00,1599483600000,2.4998,2.67,2.3828,2.668,311234.89
2020-09-07 22:00:00,1599487200000,2.6618,2.6618,2.52,2.5271,167032.35
2020-09-07 23:00:00,1599490800000,2.527,2.752,2.5201,2.6955,170408.22
2020-09-08 00:00:00,1599494400000,2.6957,2.809,2.6,2.7431,182878.01
2020-09-08 01:00:00,1599498000000,2.743,2.8035,2.71,2.7657,99625.59
2020-09-08 02:00:00,1599501600000,2.7698,2.7834,2.7596,2.7601,18912.46
2020-09-08 03:00:00,1599505200000,2.7611,2.8058,2.7,2.7,44563.53
2020-09-08 04:00:00,1599508800000,2.7089,2.7122,2.65,2.6892,30334.37
2020-09-08 05:00:00,1599512400000,2.6917,2.7374,2.6917,2.717,27267.25
2020-09-08 06:00:00,1599516000000,2.7181,2.8613,2.7181,2.8613,62449.92
2020-09-08 07:00:00,1599519600000,2.8535,2.94,2.8535,2.9237,64847.85
2020-09-08 08:00:00,1599523200000,2.9237,2.9499,2.7677,2.7698,81920.39
2020-09-08 09:00:00,1599526800000,2.7672,2.8145,2.7662,2.7838,34363.09
2020-09-08 10:00:00,1599530400000,2.7839,2.8098,2.7445,2.8007,35201.29
2020-09-08 11:00:00,1599534000000,2.8007,2.81,2.76,2.76,43744.09
2020-09-08 12:00:00,1599537600000,2.76,2.767,2.6231,2.6278,96550.02
2020-09-08 13:00:00,1599541200000,2.6276,2.6359,2.5926,2.61,68505.78
2020-09-08 14:00:00,1599544800000,2.61,2.6883,2.6054,2.6829,71451.16
2020-09-08 15:00:00,1599548400000,2.6755,2.6837,2.6536,2.6606,55463.72
2020-09-08 16:00:00,1599552000000,2.663,2.6999,2.5836,2.5985,59833.46
2020-09-08 17:00:00,1599555600000,2.5985,2.6219,2.5132,2.5133,77483.28
2020-09-08 18:00:00,1599559200000,2.5133,2.55,2.47,2.5287,86505.59
2020-09-08 19:00:00,1599562800000,2.5287,2.5544,2.4462,2.4782,66634.37
2020-09-08 20:00:00,1599566400000,2.4635,2.4988,2.4073,2.4893,141906.57
2020-09-08 21:00:00,1599570000000,2.4851,2.5083,2.4053,2.4506,90983.14
2020-09-08 22:00:00,1599573600000,2.4508,2.5802,2.4506,2.5093,120219.53
2020-09-08 23:00:00,1599577200000,2.5055,2.5313,2.5022,2.5109,48537.53
2020-09-09 00:00:00,1599580800000,2.5111,2.5619,2.5106,2.5424,29739.9
2020-09-09 01:00:00,1599584400000,2.5425,2.5605,2.512,2.5604,21041.59
2020-09-09 02:00:00,1599588000000,2.5578,2.5731,2.401,2.4169,98823.27
2020-09-09 03:00:00,1599591600000,2.4169,2.54,2.411,2.447,73474.15
2020-09-09 04:00:00,1599595200000,2.4451,2.4678,2.4,2.4292,111940.1
2020-09-09 05:00:00,1599598800000,2.4358,2.4855,2.4206,2.4648,21230.99
2020-09-09 06:00:00,1599602400000,2.4665,2.4975,2.4,2.4975,50531.39
2020-09-09 07:00:00,1599606000000,2.4898,2.52,2.4578,2.468,40305.3
2020-09-09 08:00:00,1599609600000,2.468,2.4994,2.4487,2.491,53481.07
2020-09-09 09:00:00,1599613200000,2.4741,2.4904,2.4741,2.4862,26302.74
2020-09-09 10:00:00,1599616800000,2.4862,2.4864,2.3821,2.389,101957.92
2020-09-09 11:00:00,1599620400000,2.3869,2.4451,2.3861,2.4056,29902.01
2020-09-09 12:00:00,1599624000000,2.4079,2.5,2.3947,2.44,37341.11
2020-09-09 13:00:00,1599627600000,2.4353,2.48,2.4137,2.4799,34061.75
2020-09-09 14:00:00,1599631200000,2.4774,2.495,2.4237,2.4369,35036.76
2020-09-09 15:00:00,1599634800000,2.4276,2.585,2.4275,2.57,66835.18
2020-09-09 16:00:00,1599638400000,2.5652,2.5949,2.5379,2.5666,102576.03
2020-09-09 17:00:00,1599642000000,2.5646,2.7836,2.5637,2.7329,127083.06
2020-09-09 18:00:00,1599645600000,2.7301,2.7454,2.6427,2.66,142894.42
2020-09-09 19:00:00,1599649200000,2.66,2.75,2.6492,2.7006,93523.28
2020-09-09 20:00:00,1599652800000,2.7056,2.73,2.6166,2.66,80900.14
2020-09-09 21:00:00,1599656400000,2.66,2.7589,2.6567,2.708,93223.85
2020-09-09 22:00:00,1599660000000,2.7128,3.8838,2.7128,3.538,2081042.45
2020-09-09 23:00:00,1599663600000,3.5433,3.735,3.3309,3.4599,1375145.26
2020-09-10 00:00:00,1599667200000,3.4559,3.6,3.2477,3.2477,460119.91
2020-09-10 01:00:00,1599670800000,3.2547,3.4444,3.185,3.3379,484772.46
2020-09-10 02:00:00,1599674400000,3.3379,3.587,3.3379,3.4664,376822.86
2020-09-10 03:00:00,1599678000000,3.4731,3.5476,3.4001,3.4396,153548.74
2020-09-10 04:00:00,1599681600000,3.4354,3.53,3.3357,3.388,233518.66
2020-09-10 05:00:00,1599685200000,3.4002,3.4389,3.35,3.3755,89789.59
2020-09-10 06:00:00,1599688800000,3.3854,3.4685,3.3668,3.4506,118577.72
2020-09-10 07:00:00,1599692400000,3.4574,3.6476,3.36,3.6001,292665.02
2020-09-10 08:00:00,1599696000000,3.6107,3.7,3.461,3.6117,214981.24
2020-09-10 09:00:00,1599699600000,3.6225,3.6841,3.5326,3.5404,187614.61
2020-09-10 10:00:00,1599703200000,3.5403,3.5922,3.4273,3.4399,156853.6
2020-09-10 11:00:00,1599706800000,3.4399,3.55,3.4343,3.55,101383.0
2020-09-10 12:00:00,1599710400000,3.549,3.5777,3.5,3.5192,108131.49
2020-09-10 13:00:00,1599714000000,3.52,3.849,3.5108,3.7701,315121.12
2020-09-10 14:00:00,1599717600000,3.7701,3.875,3.5624,3.6,394472.86
2020-09-10 15:00:00,1599721200000,3.5951,3.5999,3.3351,3.4001,423171.44
2020-09-10 16:00:00,1599724800000,3.4001,3.4567,3.304,3.4441,346334.63
2020-09-10 17:00:00,1599728400000,3.441,3.4482,3.3416,3.4481,97942.41
2020-09-10 18:00:00,1599732000000,3.4483,3.6011,3.4111,3.4444,180688.37
2020-09-10 19:00:00,1599735600000,3.4461,3.5807,3.4023,3.5488,73054.83
2020-09-10 20:00:00,1599739200000,3.5393,3.85,3.49,3.7839,379090.58
2020-09-10 21:00:00,1599742800000,3.7848,3.8212,3.6675,3.721,285616.58
2020-09-10 22:00:00,1599746400000,3.7173,3.7344,3.4706,3.5,370361.68
2020-09-10 23:00:00,1599750000000,3.5072,3.5358,3.4478,3.5358,116258.98
2020-09-11 00:00:00,1599753600000,3.5358,3.5669,3.345,3.453,234309.01
2020-09-11 01:00:00,1599757200000,3.4485,3.5648,3.4411,3.5087,89643.95
2020-09-11 02:00:00,1599760800000,3.5088,3.5479,3.392,3.4603,61748.09
2020-09-11 03:00:00,1599764400000,3.4602,3.4602,3.3801,3.3998,35742.78
2020-09-11 04:00:00,1599768000000,3.4,3.4605,3.39,3.403,38174.16
2020-09-11 05:00:00,1599771600000,3.4001,3.42,3.3551,3.4144,34304.8
2020-09-11 06:00:00,1599775200000,3.4028,3.5,3.3801,3.3946,40934.09
2020-09-11 07:00:00,1599778800000,3.3947,3.48,3.365,3.4761,70956.36
2020-09-11 08:00:00,1599782400000,3.4707,3.5036,3.46,3.4602,36051.26
2020-09-11 09:00:00,1599786000000,3.4603,3.4619,3.304,3.3246,94632.29
2020-09-11 10:00:00,1599789600000,3.3241,3.3376,3.2,3.21,179091.22
2020-09-11 11:00:00,1599793200000,3.21,3.2555,3.0316,3.0851,296760.57
2020-09-11 12:00:00,1599796800000,3.0801,3.1796,3.0425,3.1188,164119.41
2020-09-11 13:00:00,1599800400000,3.1266,3.226,3.1189,3.2136,121743.4
2020-09-11 14:00:00,1599804000000,3.2136,3.2561,3.155,3.2481,102370.87
2020-09-11 15:00:00,1599807600000,3.2418,3.2586,3.1681,3.181,108109.22
2020-09-11 16:00:00,1599811200000,3.1811,3.2929,3.1801,3.2712,93543.05
2020-09-11 17:00:00,1599814800000,3.271,3.2888,3.26,3.2687,52933.3
2020-09-11 18:00:00,1599818400000,3.2713,3.2751,3.1258,3.17,108465.48
2020-09-11 19:00:00,1599822000000,3.1704,3.2055,3.1087,3.1152,70333.92
2020-09-11 20:00:00,1599825600000,3.1101,3.1748,3.1069,3.1736,51653.23
2020-09-11 21:00:00,1599829200000,3.171,3.25,3.16,3.1806,90952.54
2020-09-11 22:00:00,1599832800000,3.1821,3.2436,3.15,3.2225,46629.56
2020-09-11 23:00:00,1599836400000,3.2272,3.3399,3.2226,3.2556,152009.12
2020-09-12 00:00:00,1599840000000,3.2556,3.42,3.2499,3.3401,123645.78
2020-09-12 01:00:00,1599843600000,3.3401,3.3517,3.2421,3.3122,82311.71
2020-09-12 02:00:00,1599847200000,3.3122,3.4056,3.263,3.2781,79803.28
2020-09-12 03:00:00,1599850800000,3.2778,3.334,3.2729,3.3082,46441.51
