open,high,low,close,volume,sma,ema,macd,macd_signal,rsi,stoch_k,stoch_d,bb_upper,bb_middle,bb_lower,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,stoch_rsi_k,stoch_rsi_d,volume_ema,volume_sma,volume_bb_upper,volume_bb_middle,volume_bb_lower
239.5,241.0,239.0,239.5,18324474,244.0,241.59499935691085,3.0169466131950173,4.393199521449863,51.41726723410585,13.043478260869565,15.18288474810214,249.2831159188098,243.475,237.66688408119018,243.0,235.25,219.75,222.25,1.7625635180544936,4.790830001309298,21381669.818478014,21162088.785714287,39931955.96701394,23862633.15,7793310.3329860605
239.5,240.0,238.0,239.5,16933437,243.53571428571428,241.31566610932273,2.6064026098063096,4.035840139121152,51.417267234105864,13.043478260869565,11.594202898550725,249.3789103038153,243.4,237.4210896961847,243.0,235.25,219.875,222.25,1.8522801625305114,3.3066023078405684,20788572.109347615,20438802.714285713,31341127.320146635,22096461.15,12851794.979853362
239.0,241.0,238.5,241.0,12014127,243.03571428571428,241.27357729474636,2.3747068509142366,3.703613481479769,53.758945787776284,26.08695652173913,17.391304347826086,249.3789103038153,243.4,237.4210896961847,243.0,235.25,220.0,222.25,6.926594462729042,3.5138127144380156,19618646.094767936,19215800.285714287,31277861.481321514,21335204.15,11392546.818678482
241.5,242.5,240.5,242.0,12614240,242.85714285714286,241.37043365544685,2.2458887281251236,3.41206853080884,55.305595337383096,40.0,26.376811594202895,249.33723417083456,243.475,237.61276582916543,242.5,235.75,220.0,222.25,13.640173404747019,7.4730160100021905,18684725.282132212,18516666.714285713,31599794.10084246,20917790.55,10235786.999157542
243.0,244.5,243.0,244.5,14839240,242.67857142857142,241.78770916805394,2.3187988743373467,3.1934145995145418,58.99788016301606,65.0,43.69565217391304,249.40920316125835,243.65,237.89079683874166,241.5,237.0,220.5,222.25,29.170891903469094,16.579219923648385,18171993.911181252,17810962.64285714,30104659.386970796,20129433.15,10154206.9130292
245.5,246.0,243.0,243.5,14355943,242.53571428571428,242.01601461231343,2.2697250700952054,3.0086766936306746,56.97049300561732,55.0,53.333333333333336,249.3454787716783,243.6,237.8545212283217,242.0,241.25,221.75,222.25,37.738256728483464,26.849774012233194,17663187.123023752,17238918.0,29211276.921328217,19490748.0,9770219.078671781
246.0,246.5,244.5,245.0,15152299,242.78571428571428,242.41387933067165,2.3250692397619446,2.871955202856929,59.23346917856174,70.0,63.333333333333336,249.289938872447,243.575,237.86006112755297,242.25,243.75,225.75,223.75,48.663171342299655,38.52410665808407,17328402.039953917,16607480.92857143,28883770.020768106,19108926.45,9334082.879231893
248.5,250.0,248.0,249.5,36792531,242.92857142857142,243.35869541991542,2.700907899873954,2.837745742260334,65.15413791153546,95.83333333333333,73.6111111111111,249.96966321647182,243.75,237.53033678352818,244.0,244.0,229.5,227.5,65.53964609564565,50.64702472214293,19923619.23462673,17493916.57142857,31723091.71981597,19595580.9,7468070.080184026
253.5,259.0,253.5,259.0,56993182,243.78571428571428,245.44420269726004,3.722423569193893,3.014681307647046,73.80382902245235,100.0,88.6111111111111,253.3867167366794,244.3,235.21328326332062,248.5,248.5,229.5,227.5,85.23130030376608,66.47803924723713,24866227.603343166,20484239.92857143,41339925.78987153,20988431.95,636938.1101284698
264.5,268.0,262.5,263.5,48957808,245.10714285714286,247.85164233762538,4.83930993610619,3.3796070333388752,76.74812193696421,85.0,93.6111111111111,257.75473594493906,245.25,232.74526405506091,253.0,253.0,230.25,227.5,99.99999999999999,83.59031546647059,28078438.322897412,22846191.07142857,46212474.819009826,22316216.85,-1580041.1190098263
257.5,259.0,254.0,256.0,69069506,246.21428571428572,248.938090025942,5.060923928004911,3.715870412272083,63.8645450588388,60.0,81.66666666666667,259.086560424546,245.7,232.313439575454,253.25,253.0,230.25,227.5,83.51329392715753,89.58153141030787,33543914.01317776,26502499.07142857,56303124.129667,24533737.3,-7235649.529667001
259.0,260.0,256.5,257.0,26720905,247.17857142857142,250.0130113558164,5.256650856951154,4.0240265012078975,64.71505914390923,63.333333333333336,69.44444444444444,260.58169699642065,246.275,231.9683030035794,254.25,253.0,230.25,227.5,68.11496384368621,83.87608592361458,32634179.47808739,27171212.785714287,56518056.6537541,24751554.15,-7014948.353754103
258.5,259.5,255.5,257.5,34304615,248.32142857142858,251.0112765083742,5.389979352770013,4.297217071520321,65.15665251274068,65.0,62.77777777777777,262.03204375519306,247.075,232.1179562448069,255.5,253.0,230.75,227.75,53.28172683526003,68.30332820203459,32856904.214342408,28302019.5,57315296.714587286,25267164.0,-6780968.71458729
260.0,264.5,259.0,264.0,44864459,250.10714285714286,252.74310630725768,5.951533252881404,4.628080307792538,70.35140950923086,86.66666666666667,71.66666666666667,264.6665079689752,247.9,231.1334920310248,255.5,253.0,231.625,228.0,61.35088245067353,60.91585770987326,34457911.519096754,30138340.42857143,59508061.668602735,26291265.35,-6925530.968602732
268.0,268.0,261.0,261.0,35698488,251.64285714285714,253.84402546628996,6.084357154645232,4.919335677163077,65.49780181067281,76.66666666666667,76.1111111111111,266.34853589217477,248.6,230.8514641078252,256.25,253.0,234.75,229.0,61.94471125397038,58.85910684663465,34623321.71655052,31379341.42857143,60354586.99444252,27319757.0,-5715072.994442519
263.0,264.0,260.5,264.0,38663728,253.39285714285714,255.19815540411798,6.358400300988478,5.207148601928157,67.88395646904648,86.44067796610169,83.25800376647834,268.48173331514624,249.55,230.61826668485375,258.0,253.0,236.875,229.75,63.92528314962951,62.40695895142448,35162042.55434378,32931505.07142857,61404312.342790484,28458418.8,-4487474.742790483
266.5,266.5,262.5,264.5,41659795,255.07142857142858,256.4384013502356,6.540532107371519,5.47382530301683,68.27773268113681,87.27272727272727,83.46002396849853,270.2988591671451,250.75,231.2011408328549,260.75,253.0,237.375,229.75,59.1752478183065,61.68174740730213,36028409.54709794,35049052.78571428,62702101.154749185,29647348.85,-3407403.4547491856
263.0,263.5,258.0,260.0,34350276,256.35714285714283,256.9132811702042,6.249717629667373,5.629003768346939,61.02558583837362,68.0,80.57113507960965,271.2279762042354,251.575,231.92202379576455,261.0,253.0,237.75,229.75,47.48089332366009,56.86047476386537,35804658.40748488,36601626.78571428,63092059.14521861,30496917.0,-2098225.1452186145
261.0,262.0,258.0,260.5,37885965,257.5,257.3915103475103,5.990535715458492,5.70131015776925,61.514715915525194,70.0,75.09090909090908,271.9630933654576,252.525,233.08690663454243,261.0,253.0,237.875,229.75,34.659085400388996,47.10507551411853,36082165.953153566,38247821.428571425,63709379.71708752,31467549.2,-774281.3170875236
260.0,260.0,253.5,255.0,37576180,258.32142857142856,257.0726423011756,5.2804583101329285,5.617139788241986,53.55301166771618,44.680851063829785,60.89361702127659,271.7077006778265,253.325,234.94229932217348,260.75,253.0,238.25,229.75,14.493337855807608,32.2111055266189,36281367.82606643,39906409.78571428,64199082.29634495,32388559.9,578037.5036550425
257.0,261.5,257.0,261.0,37903219,259.4642857142857,257.5962899943522,5.142586174221037,5.522229065437797,59.6833531496262,65.0,59.89361702127659,271.87057676871655,254.4,236.92942323128347,260.75,253.0,238.375,229.75,16.468678991478598,21.873700749225076,36497614.64925757,41531475.5,64554592.76698003,33367497.15,2180401.5330199674
262.5,262.5,257.0,258.0,24765758,260.07142857142856,257.65011799510523,4.736645484555396,5.365112349261317,55.72315008915752,31.03448275862069,46.90511127415016,271.37516805945916,255.325,239.27483194054082,260.75,253.0,238.875,229.75,11.928490972162779,14.296835939816333,34933367.09602323,40672420.28571428,64266610.993290044,33759113.2,3251615.4067099616
256.5,257.0,254.0,254.5,33960152,259.75,257.2301022624245,4.085419639551787,5.1091738073194115,51.43514144926614,6.896551724137931,34.310344827586206,270.5818921593671,256.0,241.41810784063293,260.75,253.0,239.0,229.75,11.928490972162779,13.441886978601389,34803605.08322014,39027203.85714286,63598369.27394103,34856414.45,6114459.626058973
258.0,260.0,257.0,258.0,59227711,259.35714285714283,257.3327552941012,3.807844750850336,4.848907996025597,55.15177651537703,31.03448275862069,22.988505747126435,269.81982294325576,256.8,243.78017705674426,260.0,253.0,239.0,229.75,9.667946962832838,11.174976302386137,38060152.53879079,39760768.35714286,65894614.35977793,37187088.0,8479561.640222076
261.5,261.5,257.5,260.0,29649071,259.64285714285717,257.6883879215544,3.7065214648209803,4.620430689784674,57.16890518580096,44.827586206896555,27.586206896551726,269.2921713849036,257.575,245.85782861509637,260.0,253.0,238.625,229.75,16.65303602290519,12.749824652633608,36938675.00028536,36945023.0,64920789.87139337,37927579.55,10934369.22860663
261.5,261.5,258.0,261.5,35012974,259.9642857142857,258.19660286534713,3.704555682720269,4.437255688371793,58.67030549042043,55.172413793103445,43.67816091954023,268.24323530903513,258.475,248.70676469096492,258.5,253.0,238.375,229.75,29.40249241359628,18.57449179977811,36681914.866913974,37537313.64285714,63637485.8410521,38960431.1,14283376.3589479
261.5,264.0,260.5,263.5,24397062,260.39285714285717,258.90372248330084,3.8203425408154885,4.313873058860532,60.650899898991234,68.96551724137932,56.32183908045977,267.07497642719153,259.4,251.72502357280842,258.75,253.0,239.125,229.75,39.09278186213152,28.382770099544334,35043934.48465878,36829631.28571428,62517609.13368182,39422669.25,16327729.366318185
263.0,263.5,261.0,263.5,24859115,260.35714285714283,259.5165594855274,3.8675220730460182,4.224602861697629,60.650899898991234,68.96551724137932,64.36781609195403,266.4045514052235,260.1,253.79544859477653,258.75,253.25,239.125,229.75,47.22801618069118,38.57443015213966,33685958.55337094,35400678.14285714,62806676.38872389,38825998.45,14845320.511276118
264.0,266.0,262.0,265.0,38495371,260.64285714285717,260.24768488745707,3.980069888063724,4.1756962669708475,62.22547366337715,88.46153846153847,75.46419098143237,267.04593266988803,260.4,253.75406733011192,260.0,254.25,239.125,229.75,55.83380943767667,47.38486916016646,34327213.54625481,35600455.5,60306702.357331924,37901107.9,15495513.442668073
266.0,266.0,260.0,262.5,39626486,260.5357142857143,260.54799356912946,3.823461254381698,4.105249264453017,58.05575353932437,69.23076923076923,75.55260831122901,266.91225250160267,260.35,253.78774749839735,260.0,255.5,239.125,229.75,52.69716198916296,51.91966253584361,35033783.20675417,35669223.928571425,59251595.88816808,37434541.8,15617487.711831912
262.0,264.0,261.0,263.0,22254380,260.42857142857144,260.8749277599122,3.697076014267509,4.023614614415916,58.65251730754245,76.0,77.8974358974359,267.0278831581511,260.7,254.37211684184888,260.0,255.5,239.25,229.75,56.753976183638535,55.09498253682606,33329862.77918695,34283122.85714286,52144834.76160419,35093785.5,18042736.23839581
262.0,263.0,257.0,257.5,38391491,260.25,260.42493739192395,3.117177880112365,3.8423272675552056,50.19291681668357,32.0,59.07692307692307,266.99502056573914,260.725,254.4549794342609,261.5,256.25,241.625,229.75,35.39872653596194,48.283288236254485,34004746.54196202,34571781.071428575,52315675.29106895,35677314.8,19038954.308931045
257.5,260.0,257.0,260.0,25228536,260.2142857142857,260.3682790730008,2.8267485399039742,3.6392115220249592,53.47755636978185,52.0,53.333333333333336,266.94659093696526,260.85,254.75340906303478,261.5,258.0,243.0,229.75,31.395121535067233,41.18260808488924,32834585.136367086,33667679.0,52502280.009172305,35223510.85,17944741.6908277
257.0,257.5,254.0,254.0,36408727,260.14285714285717,259.5191751966007,2.088358047832969,3.3290408271865615,45.68980866427009,0.0,28.0,266.9761046745391,260.35,253.72389532546097,260.0,260.75,244.0,230.0,9.099311683980288,25.297719918336494,33311137.384851474,33584289.5,51489972.21182935,34800724.25,18111476.288170647
250.0,253.0,248.5,250.0,40204660,259.35714285714283,258.24995183705397,1.1669597073462228,2.896624603218494,41.36500113673309,8.571428571428571,20.19047619047619,267.8681309385853,259.8,251.7318690614147,257.25,258.25,248.5,234.5,9.099311683980288,16.531248301009274,34230273.73353795,33748678.14285714,51887096.69112539,35026032.85,18164969.00887461
245.5,246.5,241.0,243.5,50876958,258.32142857142856,256.2832915921134,-0.08675078400202096,2.299949525774391,35.48670838284209,10.0,6.19047619047619,269.4000696592167,258.775,248.14993034078327,253.5,254.5,253.0,239.0,0.0,6.066207789320196,36449831.63573289,35613763.85714286,53880449.46648519,35636694.35,17392939.23351481
243.5,245.0,242.0,244.0,28905345,257.57142857142856,254.64551937983163,-1.0281279406537465,1.6343340324887634,36.237338419430515,12.0,10.19047619047619,269.8960411570816,257.75,245.60395884291842,253.5,254.5,253.125,239.0,0.9357575399275597,3.3450230746359537,35443900.08430184,35252706.21428572,53247916.312368624,34998971.85,16750027.387631379
233.5,233.5,227.0,227.5,94589657,255.39285714285714,251.02611679585408,-3.0701969045187525,0.6934278450872602,25.636605698170946,1.2820512820512822,7.7606837606837615,274.2354070110339,256.125,238.01459298896614,246.5,247.5,253.625,239.0,0.9357575399275597,0.6238383599517112,43330001.00639492,37778559.5,70296031.72544019,38010940.9,5725850.0745598115
231.0,237.0,229.0,237.0,47175769,253.75,249.1559678897402,-3.8772857291477862,-0.22071486975974908,37.05411293335795,25.641025641025642,12.974358974358976,274.82831402360597,254.95,235.071685976394,245.5,247.5,254.25,239.0,11.337379554255671,4.4029648780369355,43842770.07220893,39030466.5,71019222.1897461,38475431.1,5931640.0102539025
234.0,234.0,230.5,230.5,42168280,251.53571428571428,246.6685055044415,-4.983953204522152,-1.1733625367122296,33.28814887817754,8.974358974358974,11.965811965811966,276.41159469703206,253.725,231.03840530296793,245.0,247.5,254.25,239.0,17.372360753118585,9.881832615767278,43619504.72924775,39541559.78571428,71286888.39195059,38705036.1,6123183.808049411
229.5,237.0,229.0,237.0,37818077,249.64285714285714,245.37937143718264,-5.275684665803823,-1.9938269625305483,39.86955718703431,25.641025641025642,20.08547008547009,276.1124074343433,252.525,228.93759256565667,243.5,246.75,254.625,239.0,30.33891978267373,19.68288669668267,42845981.03201471,40500203.71428572,71283094.65065229,38700779.0,6118463.349347711
241.5,243.0,238.0,238.5,42494858,247.85714285714286,244.46212191222497,-5.324469318764585,-2.6599554337773554,41.3085326767163,29.487179487179485,21.367521367521373,275.7876392805645,251.55,227.31236071943547,242.25,246.75,255.5,239.0,34.21479786614258,27.308692800644973,42799164.62774609,41759899.64285714,71531688.48406482,39587234.0,7642779.51593519
238.0,239.0,235.5,236.5,25676430,245.82142857142858,243.40050565726165,-5.461557359474426,-3.22027581891677,39.93623131700255,24.358974358974358,26.495726495726498,275.7479135220026,250.65,225.55208647799742,240.0,246.5,256.875,240.0,41.68116427028837,35.41162730636824,40516133.344046615,40844261.0,71635315.00614014,39173047.9,6710780.793859847
231.0,236.5,230.0,236.0,28358460,243.92857142857142,242.41377156962676,-5.54660858955225,-3.685542373043866,39.58220592614673,24.324324324324323,26.056826056826054,275.2136133977973,249.55,223.88638660220272,236.75,246.5,257.0,240.5,42.7942813203293,39.563414485586755,38895110.23150707,40039402.0,68993877.81422426,37629585.35,6265292.885775745
232.5,238.0,231.5,237.0,29275777,242.07142857142858,241.6919353603432,-5.470262874205218,-4.042486473276137,40.71417069481579,27.77777777777778,25.487025487025488,274.1530785078522,248.4,222.64692149214784,236.0,246.5,257.0,240.5,46.56880486986569,43.681416820161125,37612532.46730612,40540930.35714286,68995647.19249474,37610920.65,6226194.107505262
232.0,234.0,230.0,230.0,32827745,240.10714285714286,240.13301064563078,-5.906513235409619,-4.415291825702833,35.67545057535444,9.090909090909092,20.3976703976704,273.05329930076556,246.825,220.59670069923442,235.0,246.5,256.875,240.5,44.15097904392485,44.50468841137328,36974560.804998636,40143519.928571425,68939637.29526581,37501659.2,6063681.104734201
230.0,231.0,227.0,229.5,44321950,237.92857142857142,238.71527589288002,-6.220880176690429,-4.776409495900353,35.33902741734787,8.19672131147541,15.021802726720763,271.2096294728687,245.125,219.0403705271313,235.0,246.5,256.875,240.5,46.19910348839687,45.63962913406247,37954212.69766548,41507335.21428572,69446354.99444877,38497903.6,7549452.205551241
220.5,222.0,219.5,219.5,75524118,235.46428571428572,236.15323910716268,-7.194006638643344,-5.2599289244489515,29.373066729583265,0.0,5.7625434674615015,269.8914020978933,242.925,215.9585979021067,231.25,242.75,256.875,241.5,36.0657961229364,42.138626218419375,42963533.40464342,44301291.71428572,75385831.4503899,41031153.75,6676476.049610093
223.0,224.0,217.0,221.0,38439644,233.39285714285714,234.13280722620766,-7.754786554547849,-5.758900450468731,31.248005284816507,13.559322033898304,7.252014448457906,267.28471425020655,240.725,214.16528574979344,230.0,241.5,256.875,243.0,35.981657465047505,39.41551902546026,42360348.150690965,44175219.14285714,75383920.08954087,41028367.4,6672814.710459121
223.0,224.0,221.0,222.5,18463792,231.89285714285714,232.5817662627133,-7.9861122829111935,-6.204342816957224,33.15893509165142,19.642857142857142,11.067393058918483,264.3897925950582,238.725,213.06020740494176,230.0,241.5,256.5,243.0,35.85344100356989,35.96696486385127,39174140.66393217,41859993.0,75780392.4272232,39970232.7,4160072.972776808
221.0,225.0,220.5,223.0,28877931,230.39285714285714,231.30419742768487,-8.03645452270689,-6.570765158107157,33.81925518186724,23.076923076923077,18.759700751226177,260.59631068215964,236.725,212.85368931784032,228.0,241.5,256.5,243.0,45.33877357690634,39.05795734850792,37801312.70874121,41858034.85714286,75539666.8597435,40301410.25,5063153.640256494
228.0,234.0,228.0,234.0,57283201,230.85714285714286,231.66363777066022,-7.106820043655574,-6.677976135216841,46.371330512886445,65.38461538461539,36.03479853479854,257.3382150666238,235.55,213.76178493337628,227.5,241.5,255.75,243.0,66.73696625113313,49.3097269438698,40398897.81424238,39193288.0,77272677.53607331,41245995.75,5219313.963926688
236.0,237.0,233.0,235.5,41974797,230.75,232.1751527345722,-6.177826419969676,-6.577946192167409,47.82455694792315,71.15384615384616,53.20512820512821,252.83324851675235,234.325,215.81675148324763,227.5,241.5,255.875,244.5,84.07071552187598,65.38215178330516,40609017.70567673,38821790.0,77312121.24242324,42083308.8,6854496.357576765
236.5,236.5,233.5,236.5,30722361,231.17857142857142,232.75179903662925,-5.299807752751747,-6.3223185042842776,48.82025534068917,75.0,70.51282051282051,249.5382435009959,233.45,217.3617564990041,227.0,241.5,256.0,244.5,100.0,83.60256059100304,39290796.81158649,38004224.35714286,77311278.49158323,41798990.5,6286702.508416764
233.0,235.5,232.0,235.0,25452065,231.03571428571428,233.05155916507871,-4.671162839657882,-5.992087371358998,47.360259311753914,69.23076923076923,71.79487179487181,246.81755159926323,232.7,218.58244840073675,227.0,241.5,257.125,244.5,97.49750283853113,93.85607278680237,37445632.57004163,37120937.78571428,77318136.44484246,41061360.75,4804585.055157535
