datetime,unix,open,high,low,close,volume
2020-03-07 16:00:00,1583568000000,243.05,245.35,242.82,243.66,64075.2156
2020-03-07 20:00:00,1583582400000,243.69,247.26,242.46,246.83,81417.82887
2020-03-08 00:00:00,1583596800000,246.83,251.93,236.0,238.59,287128.03
2020-03-08 04:00:00,1583611200000,238.65,240.64,236.6,237.23,52385.43368
2020-03-08 08:00:00,1583625600000,237.23,237.23,229.27,231.62,132834.80636
2020-03-08 12:00:00,1583640000000,231.6,232.0,227.1,229.87,92219.86725
2020-03-08 16:00:00,1583654400000,229.85,232.71,228.4,231.54,86264.62585
2020-03-08 20:00:00,1583668800000,231.54,231.83,212.0,216.73,304503.89919
2020-03-09 00:00:00,1583683200000,216.75,218.0,203.11,212.94,415745.17095
2020-03-09 04:00:00,1583697600000,213.05,213.89,195.5,199.43,247405.16781
2020-03-09 08:00:00,1583712000000,199.43,207.47,197.71,201.42,308517.14999
2020-03-09 12:00:00,1583726400000,201.47,208.62,196.12,205.76,350624.5799
2020-03-09 16:00:00,1583740800000,205.76,208.6,199.11,201.04,189597.03499
2020-03-09 20:00:00,1583755200000,201.04,205.05,190.0,194.5,417650.72439
2020-03-10 00:00:00,1583769600000,194.63,201.0,191.3,197.63,263324.92534
2020-03-10 04:00:00,1583784000000,197.65,203.33,194.33,202.81,131617.42092
2020-03-10 08:00:00,1583798400000,202.79,204.9,199.84,202.46,151326.70188
2020-03-10 12:00:00,1583812800000,202.44,203.88,197.18,198.99,140661.78531
2020-03-10 16:00:00,1583827200000,199.01,205.14,197.65,203.09,174825.69694
2020-03-10 20:00:00,1583841600000,203.1,206.2,195.97,196.64,256601.33116
2020-03-11 00:00:00,1583856000000,196.72,202.39,195.54,202.1,171324.14872
2020-03-11 04:00:00,1583870400000,202.13,204.01,199.92,200.7,125520.44299
2020-03-11 08:00:00,1583884800000,200.74,203.18,199.92,201.79,74742.67576
2020-03-11 12:00:00,1583899200000,201.79,202.1,197.16,199.03,108419.5662
2020-03-11 16:00:00,1583913600000,199.03,200.83,194.59,196.46,138352.58515
2020-03-11 20:00:00,1583928000000,196.46,198.5,190.3,191.86,170181.42286
2020-03-12 00:00:00,1583942400000,191.87,193.96,181.73,189.94,412036.17791
2020-03-12 04:00:00,1583956800000,189.91,195.6,188.24,194.61,176092.47379
2020-03-12 08:00:00,1583971200000,194.61,195.55,181.9,183.08,240175.43651
2020-03-12 12:00:00,1583985600000,183.02,183.06,167.61,171.61,391331.08939
2020-03-12 16:00:00,1584000000000,171.65,172.36,123.0,136.59,920884.91674
2020-03-12 20:00:00,1584014400000,136.45,142.97,126.75,141.1,889051.77413
2020-03-13 00:00:00,1584028800000,141.11,145.22,134.41,138.37,523334.22911
2020-03-13 04:00:00,1584043200000,138.4,139.09,101.2,107.82,849755.69458
2020-03-13 08:00:00,1584057600000,107.67,138.0,86.0,124.24,1409602.23684
2020-03-13 12:00:00,1584072000000,124.17,128.47,106.0,127.28,807965.2017
2020-03-13 16:00:00,1584086400000,127.18,133.5,119.99,127.6,651023.38181
2020-03-13 20:00:00,1584100800000,127.6,139.68,114.87,123.7,819152.28858
2020-03-14 00:00:00,1584115200000,123.72,130.62,114.84,128.32,624260.92608
2020-03-14 04:00:00,1584129600000,128.26,136.99,125.0,134.06,351235.8936
2020-03-14 08:00:00,1584144000000,134.06,134.68,129.42,133.32,247334.10202
2020-03-14 12:00:00,1584158400000,133.34,133.56,129.8,132.18,177057.63724
2020-03-14 16:00:00,1584172800000,132.19,132.3,125.18,128.7,269164.33492
2020-03-14 20:00:00,1584187200000,128.7,128.85,125.29,126.67,173521.18449
2020-03-15 00:00:00,1584201600000,126.68,130.46,125.66,127.18,166452.81122
2020-03-15 04:00:00,1584216000000,127.19,128.06,120.0,122.54,204144.81653
2020-03-15 08:00:00,1584230400000,122.54,123.7,120.8,121.16,167947.61162
2020-03-15 12:00:00,1584244800000,121.13,124.37,121.13,123.22,145894.47126
2020-03-15 16:00:00,1584259200000,123.23,127.51,121.67,126.1,194060.31948
2020-03-15 20:00:00,1584273600000,126.1,129.53,122.8,124.0,197016.63774
2020-03-16 00:00:00,1584288000000,124.02,125.05,122.56,123.21,117042.57855
2020-03-16 04:00:00,1584302400000,123.22,133.5,120.16,123.78,490989.28272
2020-03-16 08:00:00,1584316800000,123.82,124.33,120.31,122.46,204386.8745
2020-03-16 12:00:00,1584331200000,122.49,122.54,105.69,107.01,529191.70362
2020-03-16 16:00:00,1584345600000,107.02,112.08,101.1,104.04,539809.46497
2020-03-16 20:00:00,1584360000000,104.04,116.0,102.33,114.66,672489.59304
2020-03-17 00:00:00,1584374400000,114.67,115.78,108.71,110.02,275716.6306
2020-03-17 04:00:00,1584388800000,109.97,111.63,107.01,111.02,220469.87775
2020-03-17 08:00:00,1584403200000,111.02,120.8,109.38,117.63,346072.311
2020-03-17 12:00:00,1584417600000,117.59,119.82,115.25,117.85,181777.4444
2020-03-17 16:00:00,1584432000000,117.87,119.78,114.13,115.96,211622.53297
2020-03-17 20:00:00,1584446400000,115.96,118.37,112.41,117.49,264503.78438
2020-03-18 00:00:00,1584460800000,117.5,119.71,116.0,117.42,174116.07797
2020-03-18 04:00:00,1584475200000,117.43,119.7,115.65,115.67,117016.33408
2020-03-18 08:00:00,1584489600000,115.67,117.9,115.0,117.46,114101.78143
2020-03-18 12:00:00,1584504000000,117.46,118.0,110.57,112.22,192831.3916
2020-03-18 16:00:00,1584518400000,112.23,114.11,110.21,112.77,200197.4335
2020-03-18 20:00:00,1584532800000,112.77,117.05,109.86,115.8,363064.93216
2020-03-19 00:00:00,1584547200000,115.79,116.28,112.77,116.06,218078.97646
2020-03-19 04:00:00,1584561600000,116.07,118.5,114.64,118.11,113575.7976
2020-03-19 08:00:00,1584576000000,118.11,119.89,115.46,115.92,152319.52636
2020-03-19 12:00:00,1584590400000,115.93,120.1,115.63,118.83,152986.73819
2020-03-19 16:00:00,1584604800000,118.87,125.1,118.3,123.89,293639.28172
2020-03-19 20:00:00,1584619200000,123.88,129.0,123.57,127.99,379154.31039
2020-03-20 00:00:00,1584633600000,128.0,139.99,126.21,136.14,607313.44429
2020-03-20 04:00:00,1584648000000,136.12,143.13,135.07,136.3,215657.88721
2020-03-20 08:00:00,1584662400000,136.3,139.88,133.18,134.79,175590.15701
2020-03-20 12:00:00,1584676800000,134.79,140.63,133.65,139.67,188756.1462
2020-03-20 16:00:00,1584691200000,139.67,152.55,139.6,145.67,658346.78806
2020-03-20 20:00:00,1584705600000,145.71,146.34,136.57,142.8,402105.93401
2020-03-21 00:00:00,1584720000000,142.8,144.8,130.11,131.17,430433.00215
2020-03-21 04:00:00,1584734400000,131.24,137.56,116.74,133.48,648825.61056
2020-03-21 08:00:00,1584748800000,133.49,137.49,129.42,134.34,234710.23289
2020-03-21 12:00:00,1584763200000,134.35,135.94,127.79,131.22,178236.31281
2020-03-21 16:00:00,1584777600000,131.2,131.85,125.69,130.56,224086.48281
2020-03-21 20:00:00,1584792000000,130.52,134.21,129.8,132.94,187090.46465
2020-03-22 00:00:00,1584806400000,132.94,134.17,128.44,132.74,181119.22687
2020-03-22 04:00:00,1584820800000,132.72,137.45,131.11,132.66,226599.39118
2020-03-22 08:00:00,1584835200000,132.63,136.06,130.49,135.91,116853.84976
2020-03-22 12:00:00,1584849600000,135.92,137.13,133.91,134.42,118150.86036
2020-03-22 16:00:00,1584864000000,134.39,134.89,130.1,130.89,131096.54465
2020-03-22 20:00:00,1584878400000,130.93,130.96,124.73,127.97,267740.85665
2020-03-23 00:00:00,1584892800000,127.97,129.13,123.3,123.65,201107.95903
2020-03-23 04:00:00,1584907200000,123.64,128.94,121.1,122.32,220749.79487
2020-03-23 08:00:00,1584921600000,122.31,126.04,119.5,125.18,204783.58795
2020-03-23 12:00:00,1584936000000,125.19,126.45,123.65,123.69,103435.84449
2020-03-23 16:00:00,1584950400000,123.71,124.84,120.56,122.79,168947.69023
2020-03-23 20:00:00,1584964800000,122.8,137.5,122.78,129.42,581562.84184
2020-03-24 00:00:00,1584979200000,129.44,132.71,129.01,130.07,191425.65781
2020-03-24 04:00:00,1584993600000,130.06,136.15,129.8,135.92,186640.50217
2020-03-24 08:00:00,1585008000000,135.89,137.0,133.7,133.84,214655.8434
2020-03-24 12:00:00,1585022400000,133.84,137.32,132.2,135.63,155907.70653
2020-03-24 16:00:00,1585036800000,135.59,143.36,135.32,140.67,357949.91236
2020-03-24 20:00:00,1585051200000,140.71,140.8,134.15,135.98,249393.42806
2020-03-25 00:00:00,1585065600000,135.99,139.83,134.25,139.42,147591.57913
2020-03-25 04:00:00,1585080000000,139.42,140.15,136.01,138.42,118878.69386
2020-03-25 08:00:00,1585094400000,138.42,141.66,135.05,136.09,184453.53893
2020-03-25 12:00:00,1585108800000,136.11,139.08,135.42,138.27,122363.5092
2020-03-25 16:00:00,1585123200000,138.27,142.33,132.54,134.37,343216.98456
2020-03-25 20:00:00,1585137600000,134.38,137.99,133.33,135.47,196526.13761
2020-03-26 00:00:00,1585152000000,135.49,136.62,134.75,135.77,92691.18497
2020-03-26 04:00:00,1585166400000,135.77,136.44,133.52,136.1,94997.38842
2020-03-26 08:00:00,1585180800000,136.11,137.89,135.12,137.04,124752.36444
2020-03-26 12:00:00,1585195200000,137.02,138.58,133.92,134.87,161862.25019
2020-03-26 16:00:00,1585209600000,134.88,136.26,134.08,134.6,96728.93909
2020-03-26 20:00:00,1585224000000,134.6,135.7,133.26,134.57,144662.28669
2020-03-27 00:00:00,1585238400000,134.6,135.36,133.61,135.14,72998.67788
2020-03-27 04:00:00,1585252800000,135.12,139.74,134.87,138.4,150056.11273
2020-03-27 08:00:00,1585267200000,138.4,141.27,137.85,139.3,150742.6857
2020-03-27 12:00:00,1585281600000,139.29,140.47,136.03,137.44,129690.50147
2020-03-27 16:00:00,1585296000000,137.43,137.45,134.62,135.71,112171.42765
2020-03-27 20:00:00,1585310400000,135.72,136.4,134.4,136.01,98820.54235
2020-03-28 00:00:00,1585324800000,136.03,137.38,135.08,136.7,83631.6743
2020-03-28 04:00:00,1585339200000,136.71,137.56,129.68,131.33,131891.71412
2020-03-28 08:00:00,1585353600000,131.33,131.33,124.88,126.12,239500.71959
2020-03-28 12:00:00,1585368000000,126.14,128.69,125.54,128.04,131709.43238
2020-03-28 16:00:00,1585382400000,128.06,129.83,127.55,128.0,110125.7233
2020-03-28 20:00:00,1585396800000,127.98,129.24,126.62,128.13,93774.80382
2020-03-29 00:00:00,1585411200000,128.11,128.91,125.11,128.31,162435.63388
2020-03-29 04:00:00,1585425600000,128.32,132.97,128.27,130.98,158485.79297
2020-03-29 08:00:00,1585440000000,130.94,131.84,129.13,129.96,60909.91175
2020-03-29 12:00:00,1585454400000,129.95,130.12,128.5,129.49,44514.4978
2020-03-29 16:00:00,1585468800000,129.47,130.27,128.12,129.18,96082.26401
2020-03-29 20:00:00,1585483200000,129.19,129.46,128.0,129.03,67201.98847
2020-03-30 00:00:00,1585497600000,129.01,129.26,124.55,125.02,162315.74686
2020-03-30 04:00:00,1585512000000,125.01,126.4,123.81,124.5,112972.59111
2020-03-30 08:00:00,1585526400000,124.47,127.13,124.06,126.92,84545.5773
2020-03-30 12:00:00,1585540800000,126.93,131.5,126.54,130.02,181673.91838
2020-03-30 16:00:00,1585555200000,130.03,134.66,130.0,133.43,148693.31277
2020-03-30 20:00:00,1585569600000,133.44,133.98,131.06,132.15,137509.02892
2020-03-31 00:00:00,1585584000000,132.15,133.27,131.36,132.15,71077.59616
2020-03-31 04:00:00,1585598400000,132.17,135.42,131.82,132.06,141332.49394
2020-03-31 08:00:00,1585612800000,132.09,134.1,130.89,132.14,110876.35499
2020-03-31 12:00:00,1585627200000,132.13,132.36,130.38,131.91,85452.13735
2020-03-31 16:00:00,1585641600000,131.9,133.29,131.14,131.88,94610.52622
2020-03-31 20:00:00,1585656000000,131.87,133.58,131.0,132.75,94460.61087
2020-04-01 00:00:00,1585670400000,132.75,133.62,131.65,133.27,67768.12708
2020-04-01 04:00:00,1585684800000,133.26,135.0,132.71,132.72,94501.52138
2020-04-01 08:00:00,1585699200000,132.72,133.36,130.85,132.84,97731.67162
2020-04-01 12:00:00,1585713600000,132.87,133.2,131.66,132.42,63754.31806
2020-04-01 16:00:00,1585728000000,132.41,132.43,131.4,132.3,62598.90377
2020-04-01 20:00:00,1585742400000,132.3,133.25,130.37,131.1,110779.56155
2020-04-02 00:00:00,1585756800000,131.08,131.08,128.62,129.94,99545.69698
2020-04-02 04:00:00,1585771200000,129.93,136.99,129.63,135.69,246512.09549
2020-04-02 08:00:00,1585785600000,135.65,139.23,135.01,136.31,155019.88961
2020-04-02 12:00:00,1585800000000,136.3,137.84,135.57,137.37,87216.37393
2020-04-02 16:00:00,1585814400000,137.38,138.0,136.47,137.64,97180.27368
2020-04-02 20:00:00,1585828800000,137.67,139.8,136.11,139.29,168900.65742
2020-04-03 00:00:00,1585843200000,139.3,149.76,139.05,140.85,484560.97208
2020-04-03 04:00:00,1585857600000,140.85,142.94,138.12,141.28,146099.49442
2020-04-03 08:00:00,1585872000000,141.27,142.74,140.32,141.55,88849.64661
2020-04-03 12:00:00,1585886400000,141.55,145.1,141.0,144.65,118781.25549
