datetime,open,high,low,close,volume,order_type,side,open_price,cost,from_position,profit,return_rate,size
2020-08-31 11:00:00,77.6,77.7,77.5,77.6,2459,,,,,,,,
2020-08-31 12:00:00,77.6,77.7,77.5,77.5,2629,,,,,,,,
2020-08-31 13:00:00,77.5,77.6,76.9,76.9,16014,,,,,,,,
2020-09-01 09:00:00,76.9,77.3,76.4,76.7,6402,,,,,,,,
2020-09-01 10:00:00,76.7,76.9,76.5,76.8,3197,,,,,,,,
2020-09-01 11:00:00,76.8,77.0,76.7,76.7,1773,,,,,,,,
2020-09-01 12:00:00,76.7,77.0,76.7,76.9,2563,,,,,,,,
2020-09-01 13:00:00,76.9,77.0,76.8,77.0,4071,,,,,,,,
2020-09-02 09:00:00,77.2,77.6,77.0,77.0,7065,,,,,,,,
2020-09-02 10:00:00,77.0,77.6,77.0,77.1,5089,,,,,,,,
2020-09-02 11:00:00,77.0,77.2,77.0,77.0,2726,,,,,,,,
2020-09-02 12:00:00,77.1,77.3,77.0,77.1,3199,,,,,,,,
2020-09-02 13:00:00,77.1,77.8,77.1,77.8,6708,,,,,,,,
2020-09-03 09:00:00,78.8,79.3,78.3,78.6,21251,,,,,,,,
2020-09-03 10:00:00,78.6,78.8,78.2,78.2,4694,close,short,78.2,49657.0,1713948627,-1333.4999999999873,-0.026151930261519,635.0
2020-09-03 11:00:00,78.2,78.3,78.0,78.0,4130,,,,,,,,
2020-09-03 12:00:00,78.0,78.2,77.7,77.8,4672,,,,,,,,
2020-09-03 13:00:00,77.8,77.9,77.6,77.7,6533,,,,,,,,
2020-09-04 09:00:00,77.0,77.3,76.7,77.1,14428,,,,,,,,
2020-09-04 10:00:00,77.0,77.2,76.8,76.8,5977,,,,,,,,
2020-09-04 11:00:00,76.8,77.0,76.6,76.9,7073,,,,,,,,
2020-09-04 12:00:00,76.9,77.1,76.8,77.0,2801,,,,,,,,
2020-09-04 13:00:00,76.9,77.1,76.9,76.9,5357,,,,,,,,
2020-09-07 09:00:00,76.8,77.5,76.8,77.3,7414,,,,,,,,
2020-09-07 10:00:00,77.2,77.3,77.0,77.2,2430,,,,,,,,
2020-09-07 11:00:00,77.3,77.3,77.1,77.2,1550,,,,,,,,
